#mGo	mLSP\ISRweight\ISRweight_up\ISRweight_down
1250	450	1.123896	1.058192	1.198300
2400	1650	1.094620	1.045052	1.149124
2450	200	1.102978	1.048840	1.163009
950	650	1.125890	1.059072	1.201707
2500	500	1.100452	1.047696	1.158803
2150	1000	1.104829	1.049679	1.166096
1750	1300	1.108895	1.051506	1.172910
1550	400	1.117522	1.055363	1.187461
700	400	1.125966	1.059103	1.201840
1400	1200	1.117188	1.055215	1.186895
1050	700	1.123600	1.058059	1.197797
1950	600	1.111789	1.052799	1.177782
1400	600	1.120466	1.056672	1.192458
1900	1450	1.102455	1.048609	1.162129
1000	100	1.129495	1.060661	1.207882
2000	300	1.109298	1.051686	1.173587
2350	1000	1.100383	1.047665	1.158688
1350	750	1.120515	1.056691	1.192545
1450	200	1.121070	1.056942	1.193482
1600	0	1.116999	1.055129	1.186576
2000	900	1.107131	1.050713	1.169952
2200	1500	1.097957	1.046572	1.154650
800	600	1.126262	1.059234	1.202346
1450	1100	1.114827	1.054163	1.182899
1500	200	1.121234	1.057014	1.193761
700	450	1.125144	1.058740	1.200434
1250	950	1.118052	1.055599	1.188360
2250	500	1.103548	1.049100	1.163958
1500	800	1.115322	1.054381	1.183740
1500	550	1.119239	1.056126	1.190376
1500	1100	1.114531	1.054031	1.182398
1950	1350	1.102886	1.048802	1.162850
2150	1850	1.095673	1.045535	1.150862
1950	1050	1.107468	1.050867	1.170513
1150	800	1.122208	1.057444	1.195422
1800	1100	1.108871	1.051492	1.172872
1350	700	1.120489	1.056683	1.192497
1650	1250	1.110499	1.052223	1.175609
2450	100	1.101150	1.048014	1.159963
1100	600	1.124899	1.058634	1.200013
1500	500	1.119062	1.056050	1.190071
1600	1150	1.112284	1.053024	1.178612
1150	550	1.125152	1.058746	1.200446
2450	800	1.099831	1.047421	1.157763
1400	1100	1.115951	1.054664	1.184802
2500	800	1.098833	1.046967	1.156107
1200	550	1.123891	1.058189	1.198291
2300	1500	1.097533	1.046380	1.153944
2050	700	1.108257	1.051218	1.171842
2400	500	1.102633	1.048684	1.162434
1950	1300	1.105099	1.049801	1.166547
1000	875	1.124571	1.058490	1.199452
2050	1150	1.102775	1.048752	1.162667
1550	300	1.120188	1.056546	1.191988
1600	400	1.118836	1.055945	1.189692
1950	400	1.110431	1.052193	1.175494
1000	700	1.124600	1.058500	1.199505
1350	1100	1.115381	1.054410	1.183835
1800	1200	1.109026	1.051566	1.173128
2400	1700	1.094566	1.045031	1.149030
2100	1900	1.096259	1.045804	1.151829
1350	200	1.122917	1.057754	1.196636
1700	200	1.115140	1.054301	1.183432
1650	600	1.115760	1.054572	1.184487
1600	500	1.117363	1.055296	1.187186
1200	450	1.125536	1.058916	1.201102
2400	1100	1.098657	1.046887	1.155814
1500	1300	1.111411	1.052636	1.177138
1750	200	1.114213	1.053886	1.181865
1950	500	1.111517	1.052682	1.177318
1150	900	1.121415	1.057093	1.194071
2500	300	1.099474	1.047256	1.157173
2000	1400	1.103464	1.049062	1.163817
900	0	1.129119	1.060494	1.207239
1900	1750	1.101609	1.048229	1.160718
1650	800	1.113505	1.053570	1.180670
1550	1425	1.110301	1.052137	1.175271
950	450	1.127357	1.059719	1.204219
800	500	1.126219	1.059215	1.202272
1850	800	1.111547	1.052695	1.177368
2500	1850	1.091775	1.043757	1.144424
1000	200	1.129605	1.060710	1.208072
1000	850	1.124963	1.058663	1.200121
2450	1800	1.093677	1.044625	1.147562
750	500	1.125900	1.059076	1.201726
1400	800	1.120802	1.056822	1.193027
1750	1550	1.105208	1.049851	1.166727
2050	100	1.108445	1.051301	1.172158
2350	1700	1.092484	1.044087	1.145587
1050	850	1.123018	1.057803	1.196801
2250	200	1.103831	1.049226	1.164432
2200	0	1.107532	1.050893	1.170623
1950	0	1.109299	1.051686	1.173590
1550	1150	1.112454	1.053105	1.178891
1900	0	1.110986	1.052444	1.176425
1950	1000	1.107919	1.051068	1.171272
1850	1100	1.107696	1.050968	1.170898
2450	400	1.101131	1.048004	1.159931
2600	1000	1.095610	1.045506	1.150758
2600	1650	1.092800	1.044226	1.146114
2150	100	1.107975	1.051092	1.171366
1150	850	1.120788	1.056814	1.193006
2400	1200	1.099392	1.047220	1.157035
2300	1650	1.097627	1.046422	1.154101
1350	850	1.117989	1.055572	1.188251
1950	1550	1.102117	1.048456	1.161567
1750	300	1.115196	1.054326	1.183525
2100	500	1.108056	1.051128	1.171504
1600	1100	1.112961	1.053328	1.179752
1900	1650	1.102046	1.048423	1.161448
2000	1200	1.104997	1.049755	1.166376
1450	0	1.120238	1.056568	1.192073
2550	100	1.100804	1.047859	1.159384
2100	0	1.105708	1.050073	1.167569
1850	1650	1.103076	1.048888	1.163169
2400	1600	1.096252	1.045799	1.151820
1450	900	1.117958	1.055560	1.188197
1900	1100	1.108215	1.051200	1.171769
1450	1200	1.113211	1.053440	1.180172
1100	300	1.127702	1.059872	1.204807
1350	800	1.120670	1.056759	1.192810
2350	1850	1.094270	1.044897	1.148541
2350	300	1.103329	1.049000	1.163594
1900	100	1.110136	1.052060	1.174999
1850	900	1.111005	1.052449	1.176460
2450	1550	1.095580	1.045491	1.150711
2350	1300	1.099384	1.047216	1.157022
