,bin,DataPos_yield,DataPos_yield_err,DataNeg_yield,DataNeg_yield_err,TTJets_yield,TTJets_yield_err,WJetsPos_yield,WJetsPos_yield_err,WJetsNeg_yield,WJetsNeg_yield_err,QCD_yield,QCD_yield_err,OtherPos_yield,OtherPos_yield_err,OtherNeg_yield,OtherNeg_yield_err,TotalPos_yield,TotalPos_yield_err,TotalNeg_yield,TotalNeg_yield_err,TTJetsIncl_fraction,TTJetsIncl_fraction_err,TTJetsPos_fraction,TTJetsPos_fraction_err,TTJetsNeg_fraction,TTJetsNeg_fraction_err,WJetsIncl_fraction,WJetsIncl_fraction_err,WJetsPos_fraction,WJetsPos_fraction_err,WJetsNeg_fraction,WJetsNeg_fraction_err
30,LT2_HT1i_NB0_NJ34_NW0,604.0,24.576411454889016,928.0,30.463092423455635,102.75223156468803,16.252354763300318,481.530220129208,27.080618313368507,806.1602282146599,33.10279232050757,46.548,6.822615407598467,25.60586308401076,0.0,27.950579032725244,0.0,605.0601989955627,29.08509460311918,932.0349230297293,34.761727506737884,0.06684832323799236,0.010755591645494963,0.08491075081063262,0.014036894021825463,0.05512252224985057,0.008957857680527016,0.8377428500633026,0.03720772654419398,0.7958385313206485,0.05887854744538993,0.8649463751788469,0.0479803481173408
31,LT2_HT1i_NB0_NJ34_NW1i,143.0,11.958260743101398,180.0,13.416407864998739,49.04662786912367,11.078348504814398,103.18489686018023,13.640406171592034,141.20378137720803,15.126173099901878,6.156,2.481145098538173,9.20344452315282,0.0,8.891450029752624,0.0,143.0676553178949,14.929809540799134,180.7745453415225,16.298455296337934,0.15145224362128662,0.03573673745745036,0.17141060905814998,0.04264953592986146,0.1356568973150061,0.03299214357314083,0.7546535866534893,0.08129428522788344,0.7212314805251014,0.12146949360400568,0.7811043369543169,0.10936572650361548
32,LT2_HT1i_NB0_NJ5_NW0,359.0,18.947295321496416,558.0,23.62202362203543,128.01608375448052,15.826904981361505,216.46318761261026,21.752686014912882,413.8103629759003,26.569130026483553,59.508,7.71414810591552,20.81639283109938,0.0,22.932372925268385,0.0,360.7956223209499,24.398978670953582,560.258777778409,28.775848930769207,0.13898862406028434,0.01810202166132548,0.1774080335717077,0.025000132849741303,0.11424728074953326,0.015295034214528186,0.6842956838602798,0.04664269699235741,0.5999606819509936,0.07267137537046914,0.7386057646732109,0.06072957671411755
33,LT2_HT1i_NB0_NJ5_NW1i,98.0,9.899494936611665,134.0,11.575836902790225,57.96412265666171,10.81023491050514,53.98202023776239,11.636583464517926,89.32069747808575,13.459805606885862,8.856,2.9759168335153454,7.161457803912665,0.0,7.614987190357529,0.0,98.9815393700059,13.171235721517098,134.77374599677412,14.806678988896602,0.24796924940418585,0.05079979532397691,0.2928026934395527,0.06708234300526439,0.21504233717021232,0.046546460665623804,0.6130458932340082,0.09216737225263322,0.5453746282523507,0.13815842079309634,0.662745528199711,0.1235938505716078
34,LT2_HT2i_NB0_NJ34_NW0,202.0,14.212670403551895,311.0,17.635192088548397,28.666867335714777,9.494686073404596,162.79240104472913,15.716608696381563,276.5477958149446,19.454103083948436,16.416,4.051676319747174,8.446301555300899,0.0,9.233176471817325,0.0,201.9881362678874,16.910503712879233,316.5304059546193,20.43074824153579,0.05528609876291222,0.018528240008677286,0.07096176009489799,0.024242307093194807,0.045282959861721345,0.015280210689865362,0.8472989123523841,0.06484250695364568,0.8059503100163526,0.10299087863157064,0.8736847728132413,0.08341183814969377
35,LT2_HT2i_NB0_NJ34_NW1i,54.0,7.3484692283495345,69.0,8.306623862918075,9.939759102407494,6.724145298588581,44.29431158300505,8.410729938085673,62.591080900883,9.948318547410276,1.404,1.184939238948563,2.8792805996455755,0.0,3.9342630750446395,0.0,53.547471733854366,9.134987224432411,72.89922352713138,10.56771760693292,0.07860829483832575,0.05388208769603722,0.09281259021724524,0.06475242583993555,0.06817465688580447,0.04716645703150562,0.8453000077485361,0.13904797553874332,0.8271970673640753,0.21115168478682764,0.8585973604724071,0.18470177910230362
36,LT2_HT2i_NB0_NJ67_NW0,116.0,10.770329614269007,173.0,13.152946437965905,60.915197086378825,10.654883418420265,61.77846073606304,13.091616379679824,113.98089654930759,15.170640341869309,17.172,4.143920969323618,8.81096290335219,0.0,8.57916323528119,0.0,118.21902218260465,14.729023579237452,170.18965832777818,16.604277899004952,0.21121138579664162,0.04036148202493122,0.257637036585734,0.05532757885326866,0.17896268693676645,0.035843195164747814,0.6094107742330703,0.08382688798073064,0.5225763129781109,0.12846211876905925,0.6697286878018471,0.11052292078230856
37,LT2_HT2i_NB0_NJ67_NW1i,39.0,6.244997998398398,53.0,7.280109889280518,26.97203649892959,7.3284623575854955,16.76913609435735,7.3775811166574865,32.13649437026154,8.675736978211225,3.6719999999999997,1.916267465673829,3.5074818207753267,0.0,3.8224168248534216,0.0,37.43463616459747,8.457385781936285,53.11692944457975,9.610779533770323,0.2978638339102999,0.09123207587052377,0.3602550907712237,0.12730102102183338,0.2538930316658385,0.08288044365797521,0.5400859735070378,0.14713231128326754,0.44795776885942296,0.221545654906708,0.6050141585046171,0.19662418154111802
38,LT2_HT2i_NB0_NJ8i_NW0,30.0,5.477225575051661,35.0,5.916079783099616,20.669977790868884,6.056476678986587,12.715122370013457,6.46209869425678,22.006681487409224,7.815565273888376,3.2399999999999998,1.8000224998593768,2.2220122906722892,0.0,2.0785683962749584,0.0,28.512123556120187,7.3599611395096565,37.66023877911863,8.572827362730862,0.3123657228096493,0.10593237090696846,0.3624769959730346,0.14154589811051668,0.2744270676574907,0.10182393393099363,0.5247176106773546,0.17752052005753394,0.44595494071097097,0.2542031155621633,0.5843479011506217,0.24649939710456015
39,LT2_HT2i_NB0_NJ8i_NW1i,13.0,3.605551275463989,9.0,3.0,7.814544272983522,3.821007053201012,8.541912885896425,4.705683730959488,2.8299294221723925,3.5566683674719726,1.0799999999999998,1.039269454953815,0.6940629183316661,0.0,0.5499999236687453,0.0,14.223247940719851,5.183971846081899,8.367201482332899,4.1689320696467,0.3459224793026498,0.19744831589184622,0.274710259764621,0.16753327738495252,0.46697478777603857,0.3259914758225383,0.5033915923985229,0.30025391701784476,0.6005599369073581,0.3966984659049398,0.338216956786293,0.4572572935215959
40,LT3_HT03_NB0_NJ34_NW0,1502.0,38.7556447501522,2253.0,47.46577714522327,186.04488294289874,22.8928806926439,1319.7822205402567,41.93482578124433,2078.524156828499,51.10552091882591,30.7585,5.546047601670941,54.917013284404575,0.0,60.59521291638072,0.0,1498.4801752961107,43.821333319574165,2262.900311216329,52.66454128715506,0.04946186210355974,0.006152615897635451,0.06207785929037563,0.007851458320111387,0.04110761795841063,0.005147982484117752,0.9034731768175022,0.024077177963517892,0.8807472012630785,0.038033527216057905,0.9185221931898864,0.031096750698713926
41,LT3_HT03_NB0_NJ34_NW1i,216.0,14.696938456699069,299.0,17.291616465790582,99.23507266130146,15.162958668939243,148.39692385710688,16.841490871269244,232.46524789815984,19.471927200126828,3.523,1.8770039957336266,15.138271591675581,0.0,14.082289418557622,0.0,216.6757317794332,18.564422632175642,299.68807364736824,20.97994093857342,0.19218053554175532,0.03116094469174127,0.2289944329398149,0.04011530745786471,0.1655639336153024,0.027826650787358513,0.737584950286096,0.06393029800536691,0.6848802246491025,0.09738950127679134,0.7756906875503261,0.08467837964984536
42,LT3_HT03_NB0_NJ8i_NW0,23.0,4.795831523312719,23.0,4.795831523312719,17.268841484379834,5.524425888378047,7.523822602555296,5.7896708859208434,7.521730887654707,5.900391996948921,5.42,2.328120271807279,1.162840922932465,0.0,1.7817518010834152,0.0,22.741084267677678,6.824240127393293,23.35790343092804,6.918423958294567,0.37460348581368386,0.1435166881651415,0.3796837758726473,0.16653846002063283,0.3696573524983899,0.1611597029686365,0.3263749214750124,0.1920660010276469,0.3308471361345353,0.27326432597037675,0.3220208059296638,0.2700150282967972
43,LT3_HT03_NB0_NJ8i_NW1i,4.0,2.0,7.0,2.6457513110645907,4.6280437422902505,3.1079519127896478,1.622640521119414,3.1711035965026686,3.316401249570343,3.061167840180153,0.6775,0.8231913507806068,0.3604637056090531,0.0,0.3892415580785843,0.0,4.974626097873593,3.6260699514495536,6.697164678794053,3.530330553759298,0.39651531036196147,0.3169588859439436,0.4651649843863151,0.4610276666465191,0.34552261772392423,0.2949821940104506,0.42316058137052026,0.4198399833862503,0.3261834134253854,0.6803522883967101,0.49519481879718713,0.5263703454118764
44,LT3_HT0_NB0_NJ34_NW0,1010.0,31.78049716414141,1552.0,39.395431207184416,115.14013329549425,18.502469115517744,905.3801361570712,34.35474998627189,1452.9941005836242,42.379719649536646,10.298,3.209072140042975,37.653013547996615,0.0,40.461783055902266,0.0,1010.9012163528149,35.72299443582411,1561.3239502872736,43.49625411936061,0.04476285155311402,0.007259559836237108,0.05694925054641005,0.00937013553422708,0.03687259561806799,0.006013631403900208,0.9168615047108294,0.02919510970460016,0.8956168233960105,0.046439174060300605,0.9306166733151583,0.037535400324954046
45,LT3_HT0_NB0_NJ34_NW1i,139.0,11.789826122551595,174.0,13.19090595827292,58.510384681029855,11.602210290322262,99.72798812848637,13.347337176417224,133.92184806931567,14.786509868256779,1.4905000000000002,1.2209193257541628,8.88707612866641,0.0,8.857998978168283,0.0,139.36075659766772,14.604618262939441,173.5255393879989,15.930610126083371,0.18700206890400284,0.039266549037223424,0.20992417847568237,0.047082319870025535,0.16859300621507378,0.036839962663841326,0.7467563750650991,0.08193717238412626,0.7156102662128873,0.12164303453214034,0.7717702451272586,0.11082082539141458
46,LT3_HT0_NB0_NJ5_NW0,287.0,16.941074346097416,376.0,19.390719429665317,78.98628293440865,13.76117995652143,175.2395489057832,19.033081650664606,268.47917777002203,21.857609555690985,56.368,7.507872135299055,14.936520907650982,0.0,14.907783275395216,0.0,286.03721128063853,21.586311856586512,379.2481025126216,24.113601098508198,0.11872542696614212,0.02147584148479296,0.13806994303428788,0.026214636828635677,0.10413536997430323,0.019313166888988997,0.6669600507876121,0.05431943876953657,0.612645984489938,0.0810263606678451,0.707924907181538,0.0731282609522276
