,bin,DataPos_yield,DataPos_yield_err,DataNeg_yield,DataNeg_yield_err,TTJets_yield,TTJets_yield_err,WJetsPos_yield,WJetsPos_yield_err,WJetsNeg_yield,WJetsNeg_yield_err,QCD_yield,QCD_yield_err,OtherPos_yield,OtherPos_yield_err,OtherNeg_yield,OtherNeg_yield_err,TotalPos_yield,TotalPos_yield_err,TotalNeg_yield,TotalNeg_yield_err,TTJetsIncl_fraction,TTJetsIncl_fraction_err,TTJetsPos_fraction,TTJetsPos_fraction_err,TTJetsNeg_fraction,TTJetsNeg_fraction_err,WJetsIncl_fraction,WJetsIncl_fraction_err,WJetsPos_fraction,WJetsPos_fraction_err,WJetsNeg_fraction,WJetsNeg_fraction_err
25,LT2_HT02_NB0_NJ8i_NW1i,14.0,3.7416573867739413,10.0,3.1622776601683795,8.856709000875808,4.040179432607279,6.9941401458824135,4.693565074027945,3.111983344712623,3.827448535159318,1.8360000000000003,1.3550206640490765,0.6023978476528764,0.0,0.3865281286355257,0.0,13.860892493973193,5.2864351472472135,9.762865973786052,4.534997877751315,0.3749068554422908,0.2036334255809324,0.3194855239201503,0.1899669922642369,0.45359165150155006,0.29531107535332224,0.4277949042015252,0.2857124721491262,0.5045952234983073,0.3894861724541686,0.318757151134565,0.4190710091984327
26,LT2_HT0_NB0_NJ34_NW0,1660.0,40.74309757492672,2241.0,47.3392015141785,268.6611714060657,23.993637925322023,1415.0476234969349,44.15104091323077,2004.040274111551,50.969681436069656,53.676,7.326396180933706,61.43835389451988,0.0,63.558578575348534,0.0,1664.4925630944877,46.334805059961575,2255.6054383899327,52.87256539943269,0.06853429973034654,0.006242858413924792,0.08070362624708667,0.007549503495385615,0.05955411501353667,0.005498818027186151,0.8721944952176661,0.02325017271820434,0.8501375463439709,0.03554772698021883,0.8884711129008668,0.030730300473038645
27,LT2_HT0_NB0_NJ34_NW1i,267.0,16.34013463836819,361.0,19.0,119.20639910601246,14.960085699385068,188.60340514297602,18.37424131972768,281.6286686530986,20.80800158566887,5.94,2.4372281386854207,14.149065724069198,0.0,14.226676495335143,0.0,268.2956704200514,19.987592804257957,361.39854470143996,22.245540047893524,0.18930839166596616,0.025402022095244163,0.22215490641235375,0.03242212938797571,0.16492373980710373,0.023053059824751965,0.746762575395979,0.05657938515695814,0.702968500563923,0.08621380362988589,0.7792744956561981,0.07493940236644918
28,LT2_HT0_NB0_NJ5_NW0,643.0,25.357444666211933,818.0,28.600699292150182,249.28907148477342,21.233582520659283,362.8131160644207,28.452752335559076,543.3558373901324,32.05564646967184,118.90799999999999,10.904498200284138,33.57477468470915,0.0,29.82945583580884,0.0,639.9404264915165,32.26737443818561,816.7378289683279,35.485050489663905,0.1711353008465674,0.015627893566361992,0.19477521747727727,0.019279273103949713,0.15261266384567118,0.014592445817072775,0.6220790006702568,0.035851304302453695,0.5669482674403762,0.05285871018260971,0.6652757079667521,0.048743229233721944
29,LT2_HT0_NB0_NJ5_NW1i,166.0,12.884098726725126,182.0,13.490737563232042,110.32094662065064,13.470330030291661,85.71382074241895,14.685885330270047,100.19564391749611,15.2799881037135,16.092,4.011493612110082,8.4190408088471,0.0,9.306324132726841,0.0,165.38533486159133,16.6472146833963,180.7544413605483,17.173600823090958,0.3187179116619373,0.04471529606571813,0.3335269923206211,0.052778035687110585,0.30516801078374345,0.04721310401383564,0.5370936177545954,0.07159700428309014,0.5182673591594541,0.10298791800383664,0.5543191257892097,0.09959826995770268
30,LT2_HT1i_NB0_NJ34_NW0,604.0,24.576411454889016,928.0,30.463092423455635,102.92400880476748,16.253532029213233,481.52510121279965,27.081691680718713,806.1595302000517,33.104418073909436,46.548,6.822615407598467,25.571495079399952,0.0,27.949772000532967,0.0,605.1066006945833,29.086258459033093,932.1193066029684,34.763413279888766,0.0669543808207788,0.01075601924260744,0.08504617920761744,0.01403869008770766,0.05520967545445738,0.00895843078376291,0.8376677918970318,0.0372047724170506,0.7957690440991252,0.0588742052457315,0.8648673238386546,0.047976365158441996
31,LT2_HT1i_NB0_NJ34_NW1i,143.0,11.958260743101398,180.0,13.416407864998739,49.08552649467209,11.080328986381952,103.15237800850109,13.641076549349517,141.1818184424988,15.12692413598213,6.156,2.481145098538173,9.220176759055624,0.0,8.898489170743794,0.0,143.07131801489277,14.930789431132814,180.77907086057866,16.29948887012635,0.15156852726073675,0.035744176884277626,0.1715421622437371,0.042660978881127715,0.13576108744503967,0.03300017586889746,0.7544662746875765,0.08128863743051344,0.7209857254391381,0.12145723284399174,0.7809632927662393,0.10936085449625034
32,LT2_HT1i_NB0_NJ5_NW0,359.0,18.947295321496416,558.0,23.62202362203543,128.17753382112545,15.835703881206184,216.33857990189992,21.753286466502427,413.7369437924279,26.570192299369207,59.508,7.71414810591552,20.85202437178111,0.0,22.92265939564201,0.0,360.78737118424374,24.400941220515033,560.2563700986326,28.77803987728787,0.139165522847583,0.018113718707764122,0.17763583769631014,0.025019260963163224,0.1143918576049032,0.015305372722045222,0.68408860019691,0.04664049541508696,0.5996290257937604,0.07266371896971488,0.7384778931109519,0.060729019747552036
33,LT2_HT1i_NB0_NJ5_NW1i,98.0,9.899494936611665,134.0,11.575836902790225,57.99699884388474,10.81268608257478,53.957775060477196,11.636572931580666,89.30047855432956,13.460453886913257,8.856,2.9759168335153454,7.166944779057815,0.0,7.62151414579966,0.0,98.97921926147737,13.171729410828041,134.7764921220716,14.807715722615518,0.2481094408372449,0.05081465201319734,0.2929756330501645,0.06710821143137563,0.2151599211803009,0.04656074469862176,0.6128545598603451,0.09216139694569304,0.5451424598322481,0.13814677066878325,0.6625820063149226,0.12358763901060858
34,LT2_HT2i_NB0_NJ34_NW0,202.0,14.212670403551895,311.0,17.635192088548397,28.844725072515786,9.521106694492856,162.67948483991813,15.719823334000246,276.4415377865602,19.457728660310767,16.416,4.051676319747174,8.457533297671668,0.0,9.240441160378964,0.0,201.97538067384767,16.917204107776136,316.52034148319706,20.43727363887508,0.05563155844857509,0.01858226702251646,0.07140653721330176,0.02431696605389031,0.04556535756493718,0.015325332203181148,0.846913491975687,0.06484928120575792,0.805442149915365,0.10299904150015145,0.873376846780748,0.0834216663828552
